Sample,X(ms) [03.01.2012 22:56:23 658 UTC],"Temperatura"[%MD9]
17571,1325632247208.533840,46.4186515808105
17572,1325632247258.442200,46.4430694580078
17573,1325632247308.459480,46.4674835205078
17574,1325632247358.485080,46.4674835205078
17575,1325632247408.441120,46.4674835205078
17576,1325632247458.437600,46.4918975830078
17577,1325632247508.437820,46.4674835205078
17578,1325632247558.556020,46.5193634033203
17579,1325632247608.476560,46.5193634033203
17580,1325632247658.455400,46.5193634033203
17581,1325632247708.464620,46.5437812805176
17582,1325632247758.451980,46.5437812805176
17583,1325632247808.437400,46.5437812805176
17584,1325632247858.471140,46.5681953430176
17585,1325632247908.448520,46.5681953430176
17586,1325632247958.450620,46.5681953430176
17587,1325632248008.516700,46.5926094055176
17588,1325632248058.432200,46.5926094055176
17589,1325632248108.492900,46.6170234680176
17590,1325632248158.459860,46.5926094055176
17591,1325632248208.470520,46.5926094055176
17592,1325632248258.426480,46.6414375305176
17593,1325632248308.482300,46.6170234680176
17594,1325632248358.479140,46.6170234680176
17595,1325632248408.447200,46.6658515930176
17596,1325632248458.476680,46.6414375305176
17597,1325632248508.427760,46.6658515930176
17598,1325632248558.427740,46.6658515930176
17599,1325632248608.484860,46.6658515930176
17600,1325632248658.429820,46.6658515930176
17601,1325632248708.430120,46.6414375305176
17602,1325632248758.448040,46.6902656555176
17603,1325632248808.527460,46.6658515930176
17604,1325632248858.460520,46.6658515930176
17605,1325632248908.430540,46.6414375305176
17606,1325632248958.449900,46.6414375305176
17607,1325632249008.439940,46.6414375305176
17608,1325632249058.477000,46.6658515930176
17609,1325632249108.464040,46.6414375305176
17610,1325632249158.433160,46.6414375305176
17611,1325632249208.500660,46.6414375305176
17612,1325632249258.461520,46.6414375305176
17613,1325632249308.433160,46.6170234680176
17614,1325632249358.559440,46.6170234680176
17615,1325632249408.443060,46.6414375305176
17616,1325632249458.426340,46.6414375305176
17617,1325632249508.431220,46.6170234680176
17618,1325632249558.447560,46.6170234680176
17619,1325632249608.463040,46.6170234680176
17620,1325632249658.439160,46.5926094055176
17621,1325632249708.435720,46.5926094055176
17622,1325632249758.449920,46.5926094055176
17623,1325632249808.426400,46.6170234680176
17624,1325632249858.465560,46.5926094055176
17625,1325632249908.436560,46.6170234680176
17626,1325632249958.424360,46.6170234680176
17627,1325632250008.429460,46.6414375305176
17628,1325632250058.432580,46.6414375305176
17629,1325632250108.472980,46.6414375305176
17630,1325632250158.433980,46.6658515930176
17631,1325632250208.478480,46.6658515930176
17632,1325632250258.505440,46.6170234680176
17633,1325632250308.441780,46.6414375305176
17634,1325632250358.466000,46.6658515930176
17635,1325632250408.441400,46.6414375305176
17636,1325632250458.459520,46.6414375305176
17637,1325632250508.426280,46.6658515930176
17638,1325632250558.438140,46.6902656555176
17639,1325632250608.479300,46.6658515930176
17640,1325632250658.430520,46.6414375305176
17641,1325632250708.441780,46.6658515930176
17642,1325632250758.456700,46.6414375305176
17643,1325632250808.438900,46.6658515930176
17644,1325632250858.465200,46.6414375305176
17645,1325632250908.439400,46.6902656555176
17646,1325632250958.441800,46.6658515930176
17647,1325632251008.469540,46.6902656555176
17648,1325632251058.431420,46.7146797180176
17649,1325632251108.495000,46.6902656555176
17650,1325632251158.455700,46.7146797180176
17651,1325632251208.439960,46.7635116577148
17652,1325632251258.455840,46.7635116577148
17653,1325632251308.425760,46.7879257202148
17654,1325632251358.466160,46.7879257202148
17655,1325632251408.432780,46.8123397827148
17656,1325632251458.437920,46.8642234802246
17657,1325632251508.456020,46.9130516052246
17658,1325632251558.452020,46.8886375427246
17659,1325632251608.473480,46.9374694824219
17660,1325632251658.446380,46.9374694824219
17661,1325632251708.435120,46.9618835449219
17662,1325632251758.485120,46.9618835449219
17663,1325632251808.436020,46.9862976074219
17664,1325632251858.470460,47.0351295471191
17665,1325632251908.437000,47.0595436096191
17666,1325632251958.463980,47.0595436096191
17667,1325632252008.477300,47.1327857971191
17668,1325632252058.436080,47.1602516174316
17669,1325632252108.468460,47.1846656799316
17670,1325632252158.435980,47.1846656799316
17671,1325632252208.431760,47.2334976196289
17672,1325632252258.434180,47.2579116821289
17673,1325632252308.430600,47.2823257446289
17674,1325632252358.468600,47.3311576843262
17675,1325632252408.432980,47.3799858093262
17676,1325632252458.460120,47.4043998718262
17677,1325632252508.482720,47.4288177490234
17678,1325632252558.464360,47.4806976318359
17679,1325632252608.472700,47.4806976318359
17680,1325632252658.437360,47.5051116943359
17681,1325632252708.467000,47.5539398193359
17682,1325632252758.427380,47.6027679443359
17683,1325632252808.440820,47.6271858215332
17684,1325632252858.512980,47.6515998840332
17685,1325632252908.434140,47.7004280090332
17686,1325632252958.455760,47.7492599487305
17687,1325632253008.441880,47.776725769043
17688,1325632253058.424960,47.801139831543
17689,1325632253108.484560,47.801139831543
17690,1325632253158.462880,47.8255577087402
17691,1325632253208.445460,47.8743858337402
17692,1325632253258.430580,47.9232177734375
17693,1325632253308.422560,47.9720458984375
17694,1325632253358.493440,47.9964599609375
17695,1325632253408.433720,48.0208740234375
17696,1325632253458.436060,48.0697021484375
17697,1325632253508.436880,48.0971717834473
17698,1325632253558.439820,48.0971717834473
17699,1325632253608.474440,48.1948318481445
17700,1325632253658.435140,48.1704139709473
17701,1325632253708.426180,48.1704139709473
17702,1325632253758.462720,48.1948318481445
17703,1325632253808.475720,48.2192459106445
17704,1325632253858.461280,48.2680740356445
17705,1325632253908.458420,48.2436599731445
17706,1325632253958.427360,48.2680740356445
17707,1325632254008.476520,48.2924919128418
17708,1325632254058.432680,48.3169059753418
17709,1325632254108.460540,48.3413200378418
17710,1325632254158.465360,48.3413200378418
17711,1325632254208.437080,48.3657341003418
17712,1325632254258.435160,48.4176177978516
17713,1325632254308.521900,48.4420318603516
17714,1325632254358.461460,48.4420318603516
17715,1325632254408.425100,48.4664459228516
17716,1325632254458.431580,48.4908599853516
17717,1325632254508.425280,48.4908599853516
17718,1325632254558.448900,48.5152740478516
17719,1325632254608.473140,48.5396881103516
17720,1325632254658.431880,48.5396881103516
17721,1325632254708.451440,48.5641021728516
17722,1325632254758.455960,48.5885200500488
17723,1325632254808.447340,48.5641021728516
17724,1325632254858.462520,48.6373481750488
17725,1325632254908.430940,48.6373481750488
17726,1325632254958.456600,48.6617622375488
17727,1325632255008.453780,48.6861801147461
17728,1325632255058.503740,48.7136459350586
17729,1325632255108.500020,48.7136459350586
17730,1325632255158.464420,48.7380599975586
17731,1325632255208.440740,48.7868919372559
17732,1325632255258.463400,48.8113059997559
17733,1325632255308.431420,48.8601341247559
17734,1325632255358.463300,48.8845481872559
17735,1325632255408.471180,48.9089622497559
17736,1325632255458.438000,48.9333763122559
17737,1325632255508.436820,48.9577903747559
17738,1325632255558.438480,48.9822082519531
17739,1325632255608.473700,49.0585021972656
17740,1325632255658.438740,49.0340881347656
17741,1325632255708.426160,49.0340881347656
17742,1325632255758.453960,49.0585021972656
17743,1325632255808.446780,49.0829200744629
17744,1325632255858.542880,49.0585021972656
17745,1325632255908.430820,49.1073341369629
17746,1325632255958.435600,49.1317481994629
17747,1325632256008.430080,49.1317481994629
17748,1325632256058.439200,49.1561622619629
17749,1325632256108.463600,49.2294082641602
17750,1325632256158.425740,49.1805801391602
17751,1325632256208.447320,49.2294082641602
17752,1325632256258.469020,49.2294082641602
17753,1325632256308.430820,49.2294082641602
17754,1325632256358.466680,49.3026542663574
17755,1325632256408.431860,49.2782402038574
17756,1325632256458.438960,49.2782402038574
17757,1325632256508.437360,49.3545341491699
17758,1325632256558.524160,49.4033622741699
17759,1325632256608.515700,49.4033622741699
17760,1325632256658.439180,49.4277763366699
17761,1325632256708.432060,49.4521903991699
17762,1325632256758.467880,49.4766082763672
17763,1325632256808.439300,49.5010223388672
17764,1325632256858.497200,49.5742683410645
17765,1325632256908.422180,49.5742683410645
17766,1325632256958.458120,49.5742683410645
17767,1325632257008.444100,49.650562286377
17768,1325632257058.431280,49.650562286377
17769,1325632257108.483080,49.650562286377
17770,1325632257158.431920,49.6230964660645
17771,1325632257208.435180,49.6749801635742
17772,1325632257258.463200,49.6993942260742
17773,1325632257308.433040,49.7482223510742
17774,1325632257358.474220,49.7482223510742
17775,1325632257408.439180,49.7726364135742
17776,1325632257458.442380,49.7726364135742
17777,1325632257508.428080,49.7726364135742
17778,1325632257558.436620,49.8458786010742
17779,1325632257608.471340,49.8214645385742
17780,1325632257658.458800,49.7970504760742
17781,1325632257708.468440,49.8214645385742
17782,1325632257758.437800,49.8702964782715
17783,1325632257808.461600,49.9191246032715
17784,1325632257858.472000,49.9191246032715
17785,1325632257908.429220,49.8947105407715
17786,1325632257958.434540,49.9435386657715
17787,1325632258008.430640,49.9710083007813
17788,1325632258058.440860,49.9954223632813
17789,1325632258108.484440,50.0442504882813
17790,1325632258158.455480,50.0198364257813
17791,1325632258208.500580,50.0198364257813
17792,1325632258258.432100,50.1175003051758
17793,1325632258308.473600,50.0930786132813
17794,1325632258358.481580,50.1175003051758
17795,1325632258408.434100,50.1175003051758
17796,1325632258458.460480,50.1175003051758
17797,1325632258508.425720,50.1907424926758
17798,1325632258558.493940,50.2151565551758
17799,1325632258608.506020,50.2395706176758
17800,1325632258658.438160,50.2151565551758
17801,1325632258708.470880,50.2395706176758
17802,1325632258758.438420,50.3158683776855
17803,1325632258808.428240,50.3646965026855
17804,1325632258858.483220,50.3646965026855
17805,1325632258908.467740,50.3891105651855
17806,1325632258958.434360,50.4623527526855
17807,1325632259008.429100,50.4867668151855
17808,1325632259058.444420,50.4867668151855
17809,1325632259108.492460,50.5600166320801
17810,1325632259158.424680,50.5600166320801
17811,1325632259208.429960,50.5874824523926
17812,1325632259258.461820,50.6118965148926
17813,1325632259308.473100,50.6118965148926
17814,1325632259358.478080,50.6363105773926
17815,1325632259408.432320,50.6851425170898
17816,1325632259458.438700,50.7339706420898
17817,1325632259508.438720,50.7583847045898
17818,1325632259558.440000,50.8072128295898
17819,1325632259608.471120,50.8072128295898
17820,1325632259658.473940,50.8560409545898
17821,1325632259708.493520,50.8804626464844
17822,1325632259758.436480,50.9079284667969
17823,1325632259808.456460,50.9323425292969
17824,1325632259858.461920,50.9567565917969
17825,1325632259908.437840,50.9567565917969
17826,1325632259958.432280,50.9811706542969
17827,1325632260008.432000,50.9811706542969
17828,1325632260058.431640,51.0055847167969
17829,1325632260108.475800,51.0055847167969
17830,1325632260158.501360,51.0299987792969
17831,1325632260208.450400,51.0299987792969
17832,1325632260258.434780,51.0544128417969
17833,1325632260308.438920,51.0299987792969
17834,1325632260358.467980,51.0299987792969
17835,1325632260408.430360,51.0299987792969
17836,1325632260458.487120,51.0055847167969
17837,1325632260508.446820,50.9811706542969
17838,1325632260558.436880,51.0055847167969
17839,1325632260608.490580,51.0299987792969
17840,1325632260658.439980,51.0055847167969
17841,1325632260708.432500,51.0055847167969
17842,1325632260758.432700,51.0299987792969
17843,1325632260808.430680,51.0299987792969
17844,1325632260858.492280,51.0544128417969
17845,1325632260908.458260,51.0299987792969
17846,1325632260958.431320,51.0544128417969
17847,1325632261008.456400,51.0544128417969
17848,1325632261058.454740,51.0544128417969
17849,1325632261108.471080,51.0788307189941
17850,1325632261158.447200,51.0299987792969
17851,1325632261208.438920,51.0299987792969
17852,1325632261258.437780,51.0544128417969
17853,1325632261308.434240,51.0544128417969
17854,1325632261358.462340,51.0544128417969
17855,1325632261408.458440,51.0299987792969
17856,1325632261458.441560,51.0055847167969
17857,1325632261508.435200,51.0299987792969
17858,1325632261558.426040,51.0299987792969
17859,1325632261608.469140,51.0055847167969
17860,1325632261658.458660,50.9811706542969
17861,1325632261708.479080,50.9811706542969
17862,1325632261758.439680,50.9567565917969
17863,1325632261808.434740,50.9811706542969
17864,1325632261858.471320,50.9323425292969
17865,1325632261908.451760,50.9323425292969
17866,1325632261958.448240,50.9567565917969
17867,1325632262008.426900,50.9323425292969
17868,1325632262058.454680,50.9567565917969
17869,1325632262108.474720,50.9567565917969
17870,1325632262158.453780,50.9567565917969
17871,1325632262208.437040,50.9567565917969
17872,1325632262258.441600,50.9567565917969
17873,1325632262308.431080,50.9811706542969
17874,1325632262358.483060,50.9811706542969
17875,1325632262408.445500,50.9811706542969
17876,1325632262458.492500,51.0055847167969
17877,1325632262508.436240,51.0055847167969
17878,1325632262558.433340,51.0299987792969
17879,1325632262608.496460,51.0299987792969
17880,1325632262658.431260,51.0299987792969
17881,1325632262708.438160,51.0055847167969
17882,1325632262758.449180,51.0544128417969
17883,1325632262808.440420,51.0544128417969
17884,1325632262858.557240,51.1032447814941
17885,1325632262908.428480,51.0788307189941
17886,1325632262958.437980,51.1032447814941
17887,1325632263008.452020,51.1276588439941
17888,1325632263058.427240,51.1520729064941
17889,1325632263108.491280,51.1520729064941
17890,1325632263158.453980,51.1276588439941
17891,1325632263208.441720,51.1520729064941
17892,1325632263258.438120,51.1520729064941
17893,1325632263308.432520,51.1276588439941
17894,1325632263358.469300,51.1032447814941
17895,1325632263408.437560,51.1032447814941
17896,1325632263458.434060,51.1276588439941
17897,1325632263508.452720,51.1276588439941
17898,1325632263558.425220,51.1032447814941
17899,1325632263608.475200,51.0788307189941
17900,1325632263658.456600,51.0788307189941
17901,1325632263708.430360,51.0299987792969
17902,1325632263758.499620,51.0788307189941
17903,1325632263808.433260,51.0544128417969
17904,1325632263858.463520,51.0055847167969
17905,1325632263908.430720,50.9811706542969
17906,1325632263958.424320,50.9567565917969
17907,1325632264008.499220,50.9811706542969
17908,1325632264058.463800,50.9811706542969
17909,1325632264108.480600,50.9323425292969
17910,1325632264158.434220,50.9079284667969
17911,1325632264208.431600,50.8560409545898
17912,1325632264258.439000,50.8560409545898
17913,1325632264308.447660,50.8316268920898
17914,1325632264358.481600,50.8316268920898
17915,1325632264408.441180,50.8072128295898
17916,1325632264458.452560,50.7827987670898
17917,1325632264508.434680,50.7583847045898
17918,1325632264558.433140,50.7339706420898
17919,1325632264608.470040,50.7339706420898
17920,1325632264658.443680,50.6851425170898
17921,1325632264708.464040,50.6851425170898
17922,1325632264758.452240,50.6363105773926
17923,1325632264808.440280,50.6851425170898
17924,1325632264858.492460,50.6363105773926
17925,1325632264908.430340,50.6363105773926
17926,1325632264958.425180,50.6363105773926
17927,1325632265008.435380,50.6118965148926
17928,1325632265058.433980,50.6118965148926
17929,1325632265108.458780,50.5600166320801
17930,1325632265158.455420,50.5356025695801
17931,1325632265208.451720,50.4867668151855
17932,1325632265258.451720,50.4867668151855
17933,1325632265308.426420,50.4379386901855
17934,1325632265358.456640,50.3891105651855
17935,1325632265408.440080,50.3646965026855
17936,1325632265458.475200,50.3646965026855
17937,1325632265508.437120,50.3402824401855
17938,1325632265558.450480,50.3402824401855
17939,1325632265608.474900,50.3158683776855
17940,1325632265658.496260,50.2914505004883
17941,1325632265708.437060,50.2914505004883
17942,1325632265758.454000,50.2914505004883
17943,1325632265808.434820,50.3158683776855
17944,1325632265858.466460,50.2670364379883
17945,1325632265908.448180,50.2670364379883
17946,1325632265958.426860,50.2395706176758
17947,1325632266008.454420,50.2395706176758
17948,1325632266058.422900,50.2395706176758
17949,1325632266108.461560,50.2151565551758
17950,1325632266158.458360,50.1907424926758
17951,1325632266208.436840,50.1907424926758
17952,1325632266258.428480,50.1663284301758
17953,1325632266308.441360,50.1175003051758
17954,1325632266358.514500,50.0930786132813
17955,1325632266408.426760,50.0686645507813
17956,1325632266458.434980,50.0198364257813
17957,1325632266508.430160,49.9954223632813
17958,1325632266558.460900,49.9710083007813
17959,1325632266608.466200,49.9435386657715
17960,1325632266658.435680,49.9435386657715
17961,1325632266708.421900,49.8947105407715
17962,1325632266758.439120,49.8702964782715
17963,1325632266808.439420,49.8214645385742
17964,1325632266858.469540,49.8214645385742
17965,1325632266908.428260,49.8214645385742
17966,1325632266958.446000,49.7726364135742
17967,1325632267008.429540,49.7726364135742
17968,1325632267058.427680,49.7726364135742
17969,1325632267108.468760,49.7482223510742
17970,1325632267158.432440,49.7482223510742
17971,1325632267208.459120,49.7482223510742
17972,1325632267258.441140,49.7482223510742
17973,1325632267308.435920,49.7238082885742
17974,1325632267358.559760,49.6993942260742
17975,1325632267408.436240,49.6993942260742
17976,1325632267458.431380,49.6993942260742
17977,1325632267508.430180,49.6993942260742
17978,1325632267558.437320,49.7238082885742
17979,1325632267608.502040,49.6993942260742
17980,1325632267658.449120,49.6993942260742
17981,1325632267708.430600,49.6749801635742
17982,1325632267758.487600,49.6749801635742
17983,1325632267808.438140,49.650562286377
17984,1325632267858.465680,49.650562286377
17985,1325632267908.433800,49.6749801635742
17986,1325632267958.433560,49.650562286377
17987,1325632268008.457200,49.6749801635742
17988,1325632268058.435820,49.6749801635742
17989,1325632268108.479660,49.6993942260742
17990,1325632268158.436080,49.6749801635742
17991,1325632268208.459180,49.6993942260742
17992,1325632268258.440640,49.7238082885742
17993,1325632268308.433420,49.7238082885742
17994,1325632268358.470400,49.7482223510742
17995,1325632268408.437400,49.7482223510742
17996,1325632268458.435320,49.7726364135742
17997,1325632268508.438520,49.7482223510742
17998,1325632268558.450680,49.7482223510742
17999,1325632268608.465920,49.7970504760742
18000,1325632268658.432420,49.7970504760742
18001,1325632268708.440060,49.7970504760742
18002,1325632268758.449560,49.8214645385742
18003,1325632268808.494680,49.7970504760742
18004,1325632268858.465120,49.8458786010742
18005,1325632268908.429240,49.8214645385742
18006,1325632268958.452740,49.8458786010742
18007,1325632269008.436100,49.8458786010742
18008,1325632269058.431140,49.8458786010742
18009,1325632269108.472420,49.9191246032715
18010,1325632269158.440880,49.8947105407715
18011,1325632269208.521040,49.8947105407715
18012,1325632269258.449860,49.8947105407715
18013,1325632269308.431200,49.9435386657715
18014,1325632269358.495040,49.9435386657715
18015,1325632269408.430920,49.8702964782715
18016,1325632269458.433820,49.9191246032715
18017,1325632269508.433760,49.9191246032715
18018,1325632269558.427980,49.9710083007813
18019,1325632269608.492100,49.9710083007813
18020,1325632269658.431080,49.9710083007813
18021,1325632269708.437500,49.9710083007813
18022,1325632269758.448080,49.9710083007813
18023,1325632269808.444380,49.9954223632813
18024,1325632269858.493760,49.9954223632813
18025,1325632269908.443240,49.9435386657715
18026,1325632269958.423340,49.9710083007813
18027,1325632270008.458500,49.9435386657715
18028,1325632270058.469680,49.9435386657715
18029,1325632270108.460260,49.9954223632813
18030,1325632270158.457400,49.9435386657715
18031,1325632270208.437800,49.9710083007813
18032,1325632270258.441500,49.9435386657715
18033,1325632270308.429400,49.9435386657715
18034,1325632270358.482340,49.9710083007813
18035,1325632270408.521340,49.9435386657715
18036,1325632270458.417620,49.9191246032715
18037,1325632270508.429320,49.9191246032715
18038,1325632270558.435940,49.9191246032715
18039,1325632270608.470820,49.9435386657715
18040,1325632270658.456720,49.8947105407715
18041,1325632270708.423080,49.8947105407715
18042,1325632270758.499820,49.8702964782715
18043,1325632270808.460920,49.8702964782715
18044,1325632270858.470360,49.8458786010742
18045,1325632270908.438280,49.8702964782715
18046,1325632270958.443680,49.8214645385742
18047,1325632271008.436260,49.8214645385742
18048,1325632271058.453760,49.7970504760742
18049,1325632271108.509060,49.7726364135742
18050,1325632271158.437640,49.7970504760742
18051,1325632271208.517320,49.7482223510742
18052,1325632271258.425760,49.7726364135742
18053,1325632271308.495660,49.7726364135742
18054,1325632271358.492500,49.7726364135742
18055,1325632271408.438380,49.7482223510742
18056,1325632271458.457160,49.7482223510742
18057,1325632271508.446740,49.7726364135742
18058,1325632271558.442720,49.7726364135742
18059,1325632271608.552620,49.7970504760742
18060,1325632271658.440620,49.8214645385742
18061,1325632271708.428760,49.8458786010742
18062,1325632271758.443980,49.8214645385742
18063,1325632271808.474320,49.8458786010742
18064,1325632271858.476480,49.8458786010742
18065,1325632271908.474180,49.8702964782715
18066,1325632271958.469720,49.8702964782715
18067,1325632272008.458160,49.9191246032715
18068,1325632272058.435620,49.8947105407715
18069,1325632272108.496780,49.9435386657715
18070,1325632272158.432200,49.9191246032715
18071,1325632272208.439040,49.9435386657715
18072,1325632272258.442180,49.9435386657715
18073,1325632272308.482000,49.9710083007813
18074,1325632272358.496900,49.9435386657715
18075,1325632272408.444200,49.9191246032715
18076,1325632272458.443880,49.9191246032715
18077,1325632272508.449860,49.9435386657715
18078,1325632272558.437760,49.9954223632813
18079,1325632272608.470020,49.9435386657715
18080,1325632272658.432540,49.9435386657715
18081,1325632272708.434820,49.9435386657715
18082,1325632272758.447680,49.9710083007813
18083,1325632272808.457560,49.9954223632813
18084,1325632272858.463760,49.9954223632813
18085,1325632272908.442840,49.9710083007813
18086,1325632272958.440740,49.9954223632813
18087,1325632273008.436060,49.9954223632813
18088,1325632273058.431620,50.0198364257813
18089,1325632273108.491260,50.0198364257813
18090,1325632273158.453980,49.9710083007813
18091,1325632273208.454960,49.9954223632813
18092,1325632273258.439580,49.9954223632813
18093,1325632273308.445320,50.0442504882813
18094,1325632273358.485100,50.0442504882813
18095,1325632273408.468660,50.0198364257813
18096,1325632273458.439180,49.9954223632813
18097,1325632273508.425620,49.9954223632813
18098,1325632273558.459600,49.9954223632813
18099,1325632273608.485120,49.9954223632813
18100,1325632273658.467060,49.9435386657715
18101,1325632273708.454540,49.9435386657715
18102,1325632273758.431780,49.9435386657715
18103,1325632273808.444960,49.9435386657715
18104,1325632273858.467360,49.9954223632813
18105,1325632273908.429620,49.9191246032715
18106,1325632273958.456880,49.9191246032715
18107,1325632274008.468380,49.9435386657715
18108,1325632274058.443180,49.9710083007813
18109,1325632274108.466660,49.9710083007813
18110,1325632274158.439040,49.9435386657715
18111,1325632274208.450120,49.9710083007813
18112,1325632274258.447520,49.9710083007813
18113,1325632274308.472400,49.9954223632813
18114,1325632274358.512820,49.9954223632813
18115,1325632274408.437120,49.9954223632813
18116,1325632274458.438720,50.0198364257813
18117,1325632274508.444240,50.0198364257813
18118,1325632274558.450460,50.0198364257813
18119,1325632274608.475480,50.0442504882813
18120,1325632274658.439440,50.0198364257813
18121,1325632274708.432860,49.9954223632813
18122,1325632274758.470760,50.0198364257813
18123,1325632274808.426340,50.0442504882813
18124,1325632274858.488600,50.0442504882813
18125,1325632274908.451880,50.0198364257813
18126,1325632274958.442260,50.0198364257813
18127,1325632275008.449880,50.0442504882813
18128,1325632275058.452080,50.0442504882813
18129,1325632275108.470800,50.0686645507813
18130,1325632275158.478440,50.0442504882813
18131,1325632275208.442240,50.0198364257813
18132,1325632275258.444260,50.0442504882813
18133,1325632275308.430020,50.0442504882813
18134,1325632275358.478080,50.0930786132813
18135,1325632275408.437580,50.0686645507813
18136,1325632275458.465080,50.0198364257813
18137,1325632275508.428600,50.0198364257813
18138,1325632275558.463420,50.0198364257813
18139,1325632275608.465420,50.0442504882813
18140,1325632275658.436980,50.0198364257813
18141,1325632275708.428380,49.9954223632813
18142,1325632275758.432320,49.9954223632813
18143,1325632275808.446780,49.9954223632813
18144,1325632275858.504380,50.0198364257813
18145,1325632275908.442140,50.0198364257813
18146,1325632275958.435320,50.0198364257813
18147,1325632276008.432100,50.0198364257813
18148,1325632276058.431060,50.0442504882813
18149,1325632276108.465620,50.0442504882813
18150,1325632276158.426180,50.0442504882813
18151,1325632276208.444560,50.0442504882813
18152,1325632276258.433040,50.0198364257813
18153,1325632276308.453480,50.0442504882813
18154,1325632276358.482640,50.0442504882813
18155,1325632276408.473620,50.0442504882813
18156,1325632276458.461620,49.9435386657715
18157,1325632276508.440080,49.9710083007813
18158,1325632276558.437160,49.9435386657715
18159,1325632276608.470460,49.9710083007813
18160,1325632276658.432060,49.9191246032715
18161,1325632276708.420500,49.9191246032715
18162,1325632276758.428860,49.9191246032715
18163,1325632276808.441500,49.9191246032715
18164,1325632276858.489500,49.9191246032715
18165,1325632276908.425700,49.8947105407715
18166,1325632276958.480760,49.8947105407715
18167,1325632277008.429640,49.8947105407715
18168,1325632277058.434760,49.8947105407715
18169,1325632277108.495440,49.8947105407715
18170,1325632277158.456560,49.9191246032715
18171,1325632277208.478180,49.8947105407715
18172,1325632277258.461840,49.9191246032715
18173,1325632277308.436960,49.8947105407715
18174,1325632277358.479380,49.9191246032715
18175,1325632277408.439440,49.9435386657715
18176,1325632277458.429140,49.9435386657715
18177,1325632277508.462480,49.9435386657715
18178,1325632277558.436560,49.9435386657715
18179,1325632277608.472160,49.9435386657715
18180,1325632277658.449500,49.9435386657715
18181,1325632277708.442620,49.9191246032715
18182,1325632277758.433060,49.8947105407715
18183,1325632277808.445800,49.8947105407715
18184,1325632277858.476060,49.9191246032715
18185,1325632277908.527480,49.9191246032715
18186,1325632277958.433240,49.9435386657715
18187,1325632278008.428400,49.9710083007813
18188,1325632278058.459380,49.9710083007813
18189,1325632278108.470760,49.9710083007813
18190,1325632278158.442880,49.9954223632813
18191,1325632278208.445640,49.9954223632813
18192,1325632278258.432800,50.0442504882813
18193,1325632278308.516600,50.0198364257813
18194,1325632278358.476900,50.0686645507813
18195,1325632278408.425420,50.0442504882813
18196,1325632278458.436960,50.0686645507813
18197,1325632278508.432500,50.0930786132813
18198,1325632278558.447460,50.1175003051758
18199,1325632278608.480660,50.0930786132813
18200,1325632278658.462600,50.0442504882813
18201,1325632278708.431080,50.0442504882813
18202,1325632278758.431700,50.0686645507813
18203,1325632278808.433120,50.0686645507813
18204,1325632278858.466240,50.0686645507813
18205,1325632278908.426880,50.0442504882813
18206,1325632278958.457060,50.0930786132813
18207,1325632279008.428640,50.1175003051758
18208,1325632279058.436640,50.0930786132813
18209,1325632279108.499520,50.1419143676758
18210,1325632279158.489000,50.1175003051758
18211,1325632279208.428120,50.1419143676758
18212,1325632279258.433860,50.1175003051758
18213,1325632279308.432660,50.1663284301758
18214,1325632279358.487120,50.1663284301758
18215,1325632279408.429740,50.1419143676758
18216,1325632279458.437940,50.1419143676758
18217,1325632279508.496800,50.1419143676758
18218,1325632279558.441700,50.1907424926758
18219,1325632279608.466020,50.1419143676758
18220,1325632279658.439700,50.1175003051758
18221,1325632279708.439400,50.1175003051758
18222,1325632279758.430700,50.1175003051758
18223,1325632279808.434520,50.1419143676758
18224,1325632279858.483680,50.1663284301758
18225,1325632279908.535660,50.1419143676758
18226,1325632279958.456480,50.1419143676758
18227,1325632280008.472640,50.1419143676758
18228,1325632280058.480480,50.1419143676758
18229,1325632280108.468660,50.1419143676758
18230,1325632280158.453060,50.1419143676758
18231,1325632280208.445140,50.1175003051758
18232,1325632280258.433680,50.1175003051758
18233,1325632280308.450900,50.1419143676758
18234,1325632280358.464340,50.1419143676758
18235,1325632280408.471880,50.1419143676758
18236,1325632280458.433840,50.1419143676758
18237,1325632280508.430120,50.1419143676758
18238,1325632280558.462480,50.1419143676758
18239,1325632280608.484620,50.1907424926758
18240,1325632280658.434680,50.1175003051758
18241,1325632280708.439240,50.1663284301758
18242,1325632280758.436100,50.1419143676758
18243,1325632280808.441040,50.1907424926758
18244,1325632280858.493420,50.1907424926758
18245,1325632280908.426520,50.1663284301758
18246,1325632280958.426360,50.1907424926758
18247,1325632281008.449840,50.1419143676758
18248,1325632281058.447880,50.1419143676758
18249,1325632281108.465580,50.1907424926758
18250,1325632281158.439020,50.1907424926758
18251,1325632281208.437660,50.1419143676758
18252,1325632281258.435280,50.1419143676758
18253,1325632281308.438600,50.1419143676758
18254,1325632281358.489660,50.1663284301758
18255,1325632281408.470020,50.1419143676758
18256,1325632281458.456460,50.1419143676758
18257,1325632281508.496460,50.1419143676758
18258,1325632281558.428760,50.1175003051758
18259,1325632281608.468200,50.1907424926758
18260,1325632281658.432960,50.1175003051758
18261,1325632281708.434960,50.0930786132813
18262,1325632281758.452000,50.0930786132813
18263,1325632281808.440980,50.0930786132813
18264,1325632281858.472180,50.0930786132813
18265,1325632281908.430700,50.0686645507813
18266,1325632281958.431080,50.0930786132813
18267,1325632282008.441220,50.1175003051758
18268,1325632282058.459660,50.1175003051758
